day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
1509,257,66333.0,34799.65,32311.57,53435.42,55132.83,53968.01,52221.65,50359.39,42601.55,20326.3
1510,255,66458.0,34846.59,32365.85,53549.48,55218.34,54015.65,52264.98,50397.79,42638.94,20349.66
1511,261,66583.0,34893.55,32411.1,53660.51,55310.06,54063.3,52309.39,50437.01,42676.77,20373.26
1512,293,66708.0,34940.53,32477.66,53793.19,55408.67,54112.71,52354.9,50477.0,42715.08,20397.09
1513,175,66758.0,34987.52,32417.55,53814.2,55485.06,54163.98,52401.44,50517.76,42753.93,20421.2
1514,230,66863.0,35034.54,32406.25,53901.16,55587.25,54217.43,52449.21,50559.17,42793.22,20445.56
1515,276,66988.0,35081.57,32431.88,54028.18,55696.5,54272.82,52498.04,50601.36,42832.93,20470.14
1516,213,67076.0,35128.62,32384.26,54087.25,55793.03,54329.94,52548.16,50644.34,42872.99,20495.0
1517,275,67201.0,35175.69,32398.45,54202.61,55914.72,54388.97,52599.5,50688.12,42913.52,20520.1
1518,233,67309.0,35222.78,32361.76,54272.01,56026.03,54450.12,52651.95,50732.58,42954.63,20545.4
1519,240,67424.0,35269.88,32331.79,54342.44,56139.01,54513.32,52705.56,50777.85,42996.33,20570.91
1520,260,67549.0,35317.01,32313.45,54427.18,56265.84,54578.71,52760.51,50823.94,43038.49,20596.69
1521,239,67663.0,35364.15,32301.88,54483.68,56366.22,54646.48,52816.73,50870.76,43081.25,20622.65
1522,250,67788.0,35411.32,32326.14,54546.86,56472.82,54716.56,52874.37,50918.41,43124.54,20648.85
1523,237,67900.0,35458.5,32358.81,54595.72,56562.0,54789.15,52933.3,50966.92,43168.25,20675.26
1524,252,68025.0,35505.7,32425.9,54654.67,56661.2,54864.43,52993.64,51016.35,43212.51,20701.94
1525,263,68150.0,35552.91,32520.96,54719.3,56765.72,54942.22,53055.21,51065.78,43257.29,20728.83
1526,237,68262.0,35600.15,32605.2,54753.01,56839.33,55022.48,53118.15,51116.08,43302.69,20755.95
1527,215,68352.0,35647.41,32682.32,54764.67,56886.84,55102.74,53182.43,51167.18,43348.67,20783.3
1528,246,68473.0,35694.68,32790.44,54819.98,56961.12,55185.8,53246.7,51219.13,43395.13,20810.89
1529,220,68568.0,35741.97,32872.56,54849.03,57004.35,55271.53,53312.4,51271.99,43442.18,20838.72
1530,271,68693.0,35789.28,33005.68,54924.94,57094.15,55360.12,53378.1,51325.75,43489.66,20866.76
1531,258,68818.0,35836.61,33125.81,54998.45,57165.87,55451.54,53445.24,51380.27,43537.57,20895.06
1532,239,68932.0,35883.96,33226.93,55063.07,57213.21,55545.98,53513.82,51435.84,43585.99,20923.56
1533,264,69057.0,35931.32,33353.05,55162.48,57281.87,55643.5,53583.94,51492.31,43635.01,20952.26
1534,240,69172.0,35978.71,33455.17,55246.56,57332.77,55744.19,53655.63,51549.87,43684.64,20981.19
1535,247,69294.0,36026.11,33564.3,55346.3,57386.93,55847.93,53728.9,51608.38,43734.83,21010.36
1536,154,69323.0,36073.53,33580.42,55361.17,57346.79,55894.58,53803.74,51667.86,43785.02,21039.76
1537,233,69431.0,36120.97,33675.54,55464.56,57383.2,56000.38,53880.39,51728.18,43835.83,21069.4
1538,216,69522.0,36168.43,33753.66,55550.95,57401.8,56106.99,53958.78,51789.59,43887.2,21099.33
1539,248,69645.0,36215.91,33863.78,55669.34,57448.95,56216.0,54037.16,51851.96,43939.19,21129.53
1540,238,69758.0,36263.4,33963.91,55777.73,57482.33,56328.45,54117.24,51915.31,43991.64,21160.0
1541,205,69838.0,36310.91,34031.03,55853.12,57478.53,56421.0,54199.11,51978.66,44044.74,21190.69
1542,228,69941.0,36358.44,34121.15,55951.51,57505.72,56533.53,54282.83,52042.91,44098.45,21221.62
1543,233,70049.0,36405.99,34216.27,56054.9,57537.69,56647.66,54366.54,52108.13,44152.69,21252.82
1544,263,70174.0,36453.56,34341.39,56184.51,57596.62,56769.64,54451.94,52174.46,44207.48,21284.26
1545,253,70299.0,36501.15,34456.52,56309.41,57641.99,56895.63,54537.34,52242.0,44262.91,21315.94
1546,186,70360.0,36548.75,34504.64,56367.71,57627.32,56951.69,54622.74,52310.65,44318.93,21347.86
1547,293,70485.0,36596.37,34642.52,56494.95,57720.28,57084.14,54709.82,52380.38,44375.64,21380.0
1548,260,70610.0,36644.01,34770.38,56620.36,57786.14,57207.25,54798.64,52451.34,44433.0,21412.37
1549,182,70667.0,36691.67,34819.88,56667.29,57773.53,57248.08,54889.59,52523.56,44491.02,21444.95
1550,278,70792.0,36739.35,34951.4,56801.35,57854.75,57383.07,54982.33,52596.93,44549.64,21477.73
1551,268,70917.0,36787.05,35074.18,56927.54,57931.94,57503.99,55076.9,52671.6,44608.78,21510.77
1552,261,71042.0,36834.76,35189.67,57046.18,58007.97,57614.43,55173.59,52747.4,44668.57,21544.03
1553,276,71167.0,36882.49,35319.53,57179.61,58104.66,57736.29,55272.32,52824.46,44729.04,21577.58
1554,282,71292.0,36930.24,35455.04,57318.3,58212.53,57860.31,55373.18,52902.87,44790.2,21611.41
1555,255,71417.0,36978.01,35562.36,57429.42,58298.26,57953.98,55476.01,52982.61,44852.01,21645.5
1556,247,71539.0,37025.8,35661.45,57532.68,58381.01,58036.61,55581.28,53063.51,44914.48,21679.83
1557,277,71664.0,37073.6,35787.95,57665.76,58498.67,58146.92,55688.82,53145.77,44977.65,21714.34
1558,269,71789.0,37121.42,35905.22,57789.68,58612.67,58246.38,55798.69,53229.37,45041.46,21749.07
1559,238,71902.0,37169.26,35990.01,57882.16,58699.96,58312.3,55910.95,53314.4,45106.05,21784.06
1560,245,72022.0,37217.12,36082.08,57981.31,58798.73,58382.24,56023.21,53400.76,45171.36,21819.33
1561,277,72147.0,37265.0,36205.95,58112.94,58933.78,58481.31,56135.47,53488.51,45237.49,21854.8
1562,222,72244.0,37312.89,36272.81,58189.2,59017.64,58521.78,56242.82,53577.69,45304.3,21890.57
1563,216,72335.0,37360.81,36333.83,58259.78,59099.81,58559.34,56341.49,53668.21,45371.86,21926.6
1564,275,72460.0,37408.74,36454.31,58390.24,59234.07,58653.74,56461.61,53760.29,45440.11,21962.93
1565,236,72571.0,37456.69,36535.45,58481.04,59335.81,58705.97,56574.94,53853.77,45509.07,21999.54
1566,259,72696.0,37504.65,36640.06,58595.05,59464.67,58778.88,56697.82,53948.88,45578.03,22036.35
1567,255,72821.0,37552.64,36738.64,58703.1,59589.06,58844.98,56823.25,54045.57,45646.99,22073.47
1568,231,72927.0,37600.64,36827.99,58786.75,59693.43,58884.75,56926.07,54143.72,45716.65,22110.81
1569,219,73021.0,37648.66,36906.1,58858.12,59785.82,58911.49,57014.19,54243.39,45787.13,22148.43
1570,252,73146.0,37696.7,37016.24,58963.02,59911.43,58968.96,57132.95,54344.78,45858.39,22186.37
1571,285,73271.0,37744.76,37158.1,59100.66,60037.74,59058.2,57269.38,54447.82,45930.42,22224.61
1572,219,73365.0,37792.83,37235.66,59170.81,60126.28,59078.66,57348.99,54552.65,46003.24,22263.13
1573,251,73490.0,37840.93,37346.31,59273.11,60247.14,59130.48,57458.03,54659.19,46076.05,22301.94
1574,241,73606.0,37889.04,37447.62,59365.08,60357.86,59169.83,57553.84,54767.54,46148.87,22341.0
1575,267,73731.0,37937.17,37576.01,59491.44,60488.03,59232.69,57673.17,54877.52,46222.52,22380.33
1576,203,73809.0,37985.31,37640.08,59553.55,60557.01,59229.23,57725.42,54968.74,46296.98,22419.95
1577,222,73906.0,38033.48,37724.3,59634.35,60645.35,59243.27,57797.89,55077.33,46372.23,22459.78
1578,304,74031.0,38081.66,37860.63,59767.01,60779.09,59337.2,57949.78,55192.54,46448.34,22499.88
1579,186,74092.0,38129.86,37896.18,59812.48,60827.28,59309.82,57980.68,55261.45,46525.27,22540.29
1580,245,74212.0,38178.08,37992.14,59916.85,60934.83,59339.64,58068.85,55379.85,46603.1,22581.0
1581,218,74305.0,38226.31,38061.09,60002.36,61015.65,59340.33,58127.47,55477.53,46681.73,22621.94
1582,220,74400.0,38274.57,38133.68,60090.73,61098.91,59340.84,58185.93,55575.35,46761.3,22663.16
1583,315,74525.0,38322.84,38281.04,60221.66,61235.45,59434.74,58337.73,55699.48,46841.67,22704.66
1584,227,74627.0,38371.13,38344.22,60310.2,61321.98,59443.63,58398.23,55800.28,46922.9,22746.48
1585,259,74752.0,38419.44,38440.81,60431.72,61440.66,59482.76,58488.76,55928.49,47005.0,22788.57
1586,261,74877.0,38467.76,38538.71,60555.16,61561.21,59523.39,58578.5,56058.7,47087.96,22830.94
1587,240,74992.0,38516.11,38615.54,60657.36,61659.56,59540.64,58648.23,56166.18,47171.82,22873.61
1588,276,75117.0,38564.47,38728.81,60794.5,61793.83,59593.67,58751.64,56300.99,47256.62,22916.56
1589,231,75223.0,38612.85,38795.73,60880.59,61882.43,59599.19,58810.89,56397.18,47342.3,22959.75
1590,234,75332.0,38661.24,38865.29,60969.8,61974.21,59605.88,58871.19,56494.31,47428.9,23003.2
1591,289,75457.0,38709.66,38990.39,61114.21,62116.38,59665.37,58988.06,56633.31,47516.49,23046.9
1592,271,75582.0,38758.09,39111.91,61240.38,62240.47,59710.47,59084.02,56762.96,47604.08,23090.88
1593,297,75707.0,38806.54,39257.97,61386.13,62387.88,59781.19,59203.44,56904.63,47692.69,23135.15
1594,190,75772.0,38855.0,39295.72,61421.2,62425.87,59742.54,59213.74,56950.74,47782.29,23179.74
1595,225,75872.0,38903.49,39369.86,61492.87,62499.68,59737.54,59257.61,57032.74,47872.85,23224.61
1596,266,75997.0,38951.99,39486.16,61605.75,62614.81,59777.78,59340.8,57156.19,47964.39,23269.74
1597,246,76118.0,39000.51,39580.71,61698.49,62709.01,59797.78,59401.65,57257.37,48055.92,23315.17
1598,238,76231.0,39049.05,39666.59,61783.39,62795.75,59813.72,59452.4,57348.59,48148.44,23360.91
1599,281,76356.0,39097.61,39803.6,61911.17,62925.76,59872.68,59544.18,57480.65,48241.96,23406.92
1600,185,76416.0,39146.18,39835.04,61941.73,62958.59,59833.53,59538.4,57514.32,48333.44,23453.26
1601,324,76541.0,39194.77,39986.98,62094.92,63109.71,59937.66,59670.57,57666.78,48427.8,23499.89
1602,226,76642.0,39243.38,40044.27,62159.41,63180.25,59946.73,59702.62,57737.77,48523.14,23546.82
1603,246,76763.0,39292.01,40121.38,62243.77,63271.21,59979.58,59753.14,57827.04,48618.47,23594.04
1604,246,76884.0,39340.65,40214.49,62328.22,63362.53,60015.94,59801.91,57914.31,48714.8,23641.58
1605,281,77009.0,39389.31,40342.07,62447.57,63489.27,60090.72,59884.79,58034.76,48812.12,23689.44
1606,282,77134.0,39437.99,40470.03,62567.61,63616.69,60169.51,59966.63,58153.59,48910.57,23737.62
1607,206,77215.0,39486.69,40521.39,62610.04,63667.66,60175.23,59971.2,58194.02,49009.02,23786.11
1608,180,77270.0,39535.4,40547.67,62626.77,63693.48,60158.36,59949.38,58207.01,49089.47,23834.91
1609,254,77395.0,39584.13,40650.58,62727.87,63794.31,60218.95,60001.41,58293.28,49189.87,23883.95
1610,257,77520.0,39632.88,40755.84,62830.66,63897.95,60285.45,60054.47,58383.25,49291.3,23933.31
1611,236,77631.0,39681.65,40839.47,62912.22,63980.44,60333.75,60084.66,58452.91,49393.88,23982.98
1612,234,77740.0,39730.43,40922.57,62991.44,64061.42,60382.92,60111.12,58518.94,49497.58,24033.0
1613,239,77854.0,39779.23,41011.69,63075.38,64147.26,60439.91,60145.05,58588.78,49602.38,24083.35
1614,229,77958.0,39828.05,41092.43,63158.14,64222.83,60489.62,60167.42,58646.78,49707.18,24134.08
1615,226,78059.0,39876.89,41169.08,63237.85,64300.15,60539.03,60185.3,58700.7,49813.1,24185.16
1616,251,78184.0,39925.74,41270.7,63343.18,64402.58,60616.1,60226.82,58780.84,49920.16,24236.57
1617,317,78309.0,39974.62,41419.66,63488.67,64551.06,60761.61,60332.67,58925.34,50028.37,24288.31
1618,246,78430.0,40023.51,41500.88,63580.41,64644.14,60838.0,60369.15,58996.29,50136.57,24340.36
1619,295,78555.0,40072.41,41630.86,63726.02,64786.05,60965.76,60454.13,59114.68,50245.94,24392.73
1620,201,78631.0,40121.34,41681.27,63772.47,64833.01,61001.48,60442.9,59137.4,50336.4,24445.46
1621,182,78688.0,40170.28,41712.22,63800.54,64861.56,61020.74,60412.6,59139.9,50407.98,24498.48
1622,252,78813.0,40219.24,41829.77,63900.63,64965.4,61112.57,60451.43,59211.42,50519.27,24551.79
1623,198,78886.0,40268.21,41892.63,63947.08,65014.85,61152.53,60435.77,59227.23,50604.8,24605.43
1624,283,79011.0,40317.21,42026.52,64087.98,65149.9,61279.88,60503.95,59326.79,50718.34,24659.33
1625,262,79136.0,40366.22,42139.8,64206.13,65263.44,61388.07,60549.1,59403.99,50831.88,24713.58
1626,214,79225.0,40415.25,42205.6,64275.6,65333.21,61450.19,60544.79,59431.56,50931.14,24768.13
1627,264,79350.0,40464.29,42323.29,64396.02,65452.84,61564.49,60589.41,59510.77,51045.79,24823.04
1628,255,79475.0,40513.35,42430.35,64507.1,65562.99,61671.65,60623.28,59579.22,51161.63,24878.27
1629,250,79600.0,40562.43,42530.33,64612.86,65672.32,61775.67,60650.46,59641.16,51278.7,24933.85
1630,231,79706.0,40611.53,42611.42,64700.2,65761.94,61862.56,60656.96,59682.56,51391.39,24989.71
1631,257,79831.0,40660.65,42719.23,64812.68,65877.71,61977.4,60688.17,59748.7,51509.73,25045.91
1632,254,79956.0,40709.78,42823.45,64930.22,65990.06,62091.0,60714.62,59810.27,51629.45,25102.41
1633,230,80061.0,40758.93,42903.11,65023.26,66078.02,62182.37,60719.72,59847.01,51738.48,25159.24
1634,307,80186.0,40808.1,43053.2,65159.94,66215.68,62319.13,60804.61,59960.15,51860.86,25216.32
1635,207,80268.0,40857.28,43093.66,65221.99,66280.61,62389.37,60787.64,59971.39,51944.17,25273.69
1636,311,80393.0,40906.48,43238.65,65365.57,66422.11,62524.16,60874.79,60085.47,52068.94,25331.41
1637,248,80516.0,40955.7,43318.8,65462.07,66524.47,62635.11,60896.91,60137.45,52192.17,25389.43
1638,293,80641.0,41004.94,43459.98,65602.75,66670.2,62770.4,60963.89,60233.0,52318.47,25447.79
1639,277,80766.0,41054.19,43583.82,65725.22,66797.37,62907.62,61013.04,60313.69,52446.06,25506.52
1640,251,80891.0,41103.46,43682.15,65821.24,66897.99,63021.4,61034.62,60366.81,52568.13,25565.58
1641,235,81001.0,41152.75,43763.09,65901.37,66982.4,63120.92,61038.59,60405.49,52674.1,25625.01
1642,260,81126.0,41202.05,43867.55,66006.52,67096.41,63245.28,61070.37,60467.87,52803.06,25684.81
1643,219,81220.0,41251.37,43930.79,66070.16,67169.54,63328.47,61061.0,60487.81,52891.8,25745.05
1644,291,81345.0,41300.71,44065.44,66206.18,67310.8,63464.21,61122.56,60579.43,53023.26,25805.61
1645,305,81470.0,41350.07,44207.68,66354.98,67457.01,63599.95,61196.55,60683.33,53156.25,25866.55
1646,216,81561.0,41399.44,44266.51,66413.22,67522.09,63680.21,61183.81,60696.5,53237.82,25927.87
1647,219,81655.0,41448.83,44328.26,66475.12,67590.75,63763.3,61174.23,60711.59,53321.28,25989.59
1648,256,81780.0,41498.24,44428.25,66583.34,67696.72,63885.3,61204.45,60762.56,53440.49,26051.64
1649,233,81888.0,41547.67,44505.21,66668.37,67779.48,63984.32,61211.6,60789.12,53535.11,26114.1
1650,250,82013.0,41597.11,44599.64,66779.06,67879.8,64100.07,61234.57,60832.37,53645.47,26176.92
1651,232,82120.0,41646.57,44675.54,66870.87,67961.36,64197.97,61242.13,60859.32,53736.33,26240.14
1652,241,82236.0,41696.04,44761.14,66970.78,68056.54,64305.06,61261.31,60894.98,53835.01,26303.74
1653,244,82355.0,41745.54,44850.09,67073.9,68154.54,64415.25,61286.02,60932.54,53935.34,26367.75
1654,270,82480.0,41795.05,44964.66,67202.19,68278.57,64548.89,61339.17,60995.0,54060.26,26432.18
1655,203,82558.0,41844.57,45026.87,67263.71,68335.33,64616.69,61327.57,60989.92,54116.57,26496.99
1656,252,82683.0,41894.12,45138.17,67375.27,68441.95,64733.77,61367.52,61035.87,54222.47,26562.17
1657,251,82808.0,41943.68,45250.03,67485.15,68547.92,64849.81,61408.73,61080.44,54325.96,26627.74
1658,214,82897.0,41993.26,45324.81,67558.27,68616.37,64929.0,61415.15,61087.63,54391.11,26693.7
1659,314,83022.0,42042.85,45461.96,67698.43,68762.31,65063.52,61523.92,61194.69,54541.05,26760.11
1660,263,83147.0,42092.47,45573.53,67812.89,68875.0,65190.2,61583.42,61248.96,54652.53,26826.83
1661,225,83247.0,42142.09,45646.78,67888.75,68949.62,65278.77,61606.94,61263.97,54724.76,26893.9
1662,282,83372.0,42191.74,45777.29,68022.2,69081.36,65414.92,61689.64,61334.89,54852.88,26961.35
1663,239,83486.0,42241.4,45864.18,68112.12,69169.52,65515.86,61731.16,61364.37,54936.48,27029.26
1664,272,83611.0,42291.08,45983.5,68234.88,69290.69,65649.68,61807.72,61425.8,55051.8,27097.57
1665,260,83736.0,42340.78,46091.35,68353.65,69399.35,65771.51,61874.1,61473.94,55153.71,27166.34
1666,226,83837.0,42390.5,46179.97,68437.47,69473.61,65859.21,61908.33,61486.95,55220.18,27235.48
1667,264,83962.0,42440.23,46306.33,68567.97,69586.16,65985.09,61982.54,61536.98,55323.55,27305.04
1668,234,84071.0,42489.98,46401.49,68668.2,69672.99,66080.92,62028.52,61558.75,55395.61,27374.99
1669,174,84120.0,42539.74,46437.24,68709.44,69699.96,66116.73,62016.37,61520.38,55406.61,27445.41
1670,266,84245.0,42589.52,46566.51,68840.44,69820.26,66244.77,62098.31,61573.21,55508.86,27516.22
1671,248,84368.0,42639.32,46677.36,68949.28,69921.82,66354.73,62163.9,61607.71,55591.74,27587.51
1672,229,84472.0,42689.14,46768.78,69038.88,70003.64,66445.9,62212.2,61622.25,55654.32,27659.23
1673,253,84597.0,42738.97,46884.52,69153.04,70109.71,66561.01,62286.28,61660.71,55740.13,27731.38
1674,242,84714.0,42788.82,46989.03,69255.59,70204.15,66665.11,62350.98,61687.05,55813.66,27803.9
1675,291,84839.0,42838.69,47125.79,69394.17,70348.07,66803.01,62466.35,61761.24,55935.15,27876.88
1676,269,84964.0,42888.57,47241.67,69517.26,70469.63,66932.42,62561.1,61815.04,56033.38,27950.3
1677,287,85089.0,42938.47,47375.07,69657.37,70608.56,67072.38,62675.33,61888.55,56148.34,28024.19
1678,247,85211.0,42988.39,47467.45,69756.2,70707.22,67177.45,62750.92,61920.71,56223.62,28098.53
1679,208,85294.0,43038.32,47519.91,69816.2,70766.97,67243.83,62789.04,61912.77,56258.79,28173.2
1680,244,85413.0,43088.27,47624.74,69912.65,70863.18,67346.09,62864.83,61939.87,56330.91,28248.33
1681,274,85538.0,43138.24,47760.06,70039.21,70989.25,67478.35,62972.12,61996.0,56431.96,28323.9
1682,263,85663.0,43188.22,47883.09,70153.98,71104.12,67599.29,63069.75,62039.82,56520.72,28399.89
1683,238,85776.0,43238.22,47981.62,70243.35,71193.88,67694.99,63143.75,62060.44,56583.26,28476.38
1684,215,85866.0,43288.24,48057.17,70309.82,71260.55,67768.12,63196.2,62059.95,56621.75,28553.27
1685,252,85991.0,43338.27,48171.22,70414.31,71368.95,67878.32,63287.18,62095.7,56696.39,28630.56
1686,258,86116.0,43388.33,48291.48,70523.89,71482.86,67994.55,63385.52,62137.33,56776.25,28708.22
1687,275,86241.0,43438.39,48427.89,70650.35,71617.91,68127.8,63502.16,62194.88,56871.88,28786.32
1688,274,86366.0,43488.48,48563.01,70775.36,71751.66,68259.85,63619.03,62251.21,56965.2,28864.8
1689,241,86482.0,43538.58,48664.08,70866.26,71856.32,68358.91,63704.09,62273.37,57026.13,28943.76
1690,307,86607.0,43588.7,48805.78,71007.72,71992.28,68500.91,63856.48,62360.61,57152.07,29023.24
1691,244,86726.0,43638.83,48893.15,71102.02,72096.17,68600.97,63946.9,62383.4,57213.5,29103.24
1692,234,86835.0,43688.98,48970.64,71185.97,72189.97,68691.29,64028.6,62398.09,57263.88,29183.72
1693,269,86960.0,43739.15,49082.98,71305.81,72319.04,68816.82,64146.6,62447.8,57350.2,29264.73
1694,227,87062.0,43789.34,49152.88,71383.09,72405.57,68900.51,64223.75,62454.52,57393.43,29346.16
1695,257,87187.0,43839.54,49253.18,71491.2,72526.5,69013.98,64332.19,62490.45,57467.65,29428.08
1696,267,87312.0,43889.75,49378.66,71609.36,72658.53,69137.27,64451.81,62538.19,57552.66,29510.52
1697,191,87378.0,43939.99,49428.19,71650.76,72713.03,69184.56,64496.54,62509.82,57560.65,29593.35
1698,281,87503.0,43990.24,49567.15,71783.48,72849.24,69322.14,64632.65,62573.5,57658.05,29676.75
1699,256,87628.0,44040.51,49668.86,71890.32,72964.93,69434.47,64744.79,62612.0,57729.15,29760.66
1700,201,87704.0,44090.79,49714.24,71940.64,73025.36,69491.95,64803.06,62594.55,57744.3,29844.96
1701,169,87748.0,44141.09,49728.79,71968.35,73054.32,69517.32,64830.63,62547.1,57726.84,29929.12
1702,285,87873.0,44191.41,49862.19,72108.27,73193.71,69659.55,64970.66,62617.68,57824.8,30014.33
1703,254,87998.0,44241.75,49963.96,72213.5,73303.97,69770.43,65084.63,62658.84,57890.58,30100.03
1704,257,88123.0,44292.1,50068.28,72321.7,73417.13,69884.27,65202.69,62704.7,57958.36,30186.24
1705,256,88248.0,44342.46,50170.44,72428.63,73529.42,69997.04,65320.83,62751.21,58024.23,30272.93
1706,246,88369.0,44392.85,50262.48,72533.94,73631.13,70099.96,65430.04,62789.37,58079.01,30360.17
1707,192,88436.0,44443.25,50300.86,72585.66,73678.9,70149.08,65486.34,62775.18,58078.87,30447.95
1708,203,88514.0,44493.67,50352.51,72650.06,73738.31,70209.26,65554.92,62773.8,58089.09,30536.24
1709,236,88625.0,44544.1,50439.12,72748.23,73830.84,70302.31,65657.73,62807.19,58132.07,30625.04
1710,250,88750.0,44594.55,50539.88,72859.91,73941.75,70409.46,65775.65,62856.19,58190.12,30714.32
1711,251,88875.0,44645.02,50656.67,72972.47,74053.81,70517.65,65895.64,62907.74,58250.14,30804.1
1712,306,89000.0,44695.5,50791.06,73110.5,74193.04,70660.55,66025.6,63015.79,58364.26,30894.43
1713,259,89125.0,44746.0,50900.17,73223.31,74308.92,70774.69,66153.48,63078.09,58430.56,30985.36
1714,200,89200.0,44796.51,50950.55,73276.73,74365.59,70829.72,66222.22,63082.83,58436.78,31076.81
1715,225,89300.0,44847.05,51026.67,73355.42,74448.04,70909.9,66317.18,63114.19,58467.82,31168.75
1716,177,89352.0,44897.6,51055.67,73386.6,74482.88,70942.09,66364.19,63099.08,58451.99,31253.37
1717,246,89473.0,44948.16,51156.14,73488.25,74587.23,71043.68,66481.51,63154.62,58504.69,31346.2
1718,249,89597.0,44998.74,51258.09,73593.43,74694.79,71148.68,66602.91,63214.57,58559.52,31439.67
1719,250,89722.0,45049.34,51376.01,73700.08,74803.18,71254.66,66725.26,63276.89,58614.5,31533.77
1720,244,89841.0,45099.96,51488.1,73800.55,74904.72,71354.9,66841.49,63334.57,58663.08,31628.42
1721,280,89966.0,45150.59,51621.15,73935.65,75042.51,71490.89,66969.23,63429.61,58746.77,31723.73
1722,258,90091.0,45201.23,51728.83,74050.13,75157.93,71604.31,67096.96,63503.84,58807.42,31819.61
1723,298,90216.0,45251.9,51877.26,74194.1,75300.83,71748.93,67225.88,63619.34,58907.11,31916.01
1724,270,90341.0,45302.58,51996.43,74311.78,75423.6,71872.1,67355.86,63707.94,58977.58,32013.02
1725,217,90433.0,45353.27,52062.22,74375.61,75493.05,71942.35,67441.79,63744.73,58994.57,32110.63
1726,211,90519.0,45403.99,52123.09,74434.2,75557.33,72006.86,67521.89,63776.88,59004.91,32208.91
1727,300,90644.0,45454.72,52272.25,74582.87,75703.4,72153.34,67652.82,63899.4,59105.53,32307.84
1728,236,90755.0,45505.46,52341.24,74665.39,75789.28,72241.01,67756.73,63958.94,59140.97,32407.33
1729,288,90880.0,45556.22,52461.26,74800.77,75927.3,72380.78,67887.7,64071.73,59227.67,32507.47
1730,209,90964.0,45607.0,52500.71,74856.51,75985.36,72441.32,67964.44,64106.58,59234.31,32608.14
1731,206,91045.0,45657.8,52538.34,74909.08,76040.82,72498.98,68038.29,64139.73,59237.34,32709.33
1732,256,91170.0,45708.61,52627.29,75010.93,76147.06,72606.93,68162.19,64224.18,59289.74,32811.11
1733,291,91295.0,45759.43,52767.32,75156.39,76288.38,72749.88,68294.42,64344.76,59376.79,32913.56
1734,232,91402.0,45810.28,52847.44,75234.2,76370.06,72833.44,68393.36,64407.32,59404.33,33016.68
1735,236,91513.0,45861.14,52930.67,75316.48,76455.54,72923.05,68496.27,64475.06,59435.2,33120.44
1736,191,91579.0,45912.01,52968.59,75354.15,76496.2,72967.5,68554.27,64498.96,59420.27,33207.16
1737,229,91683.0,45962.91,53044.09,75430.86,76575.63,73052.17,68650.51,64562.12,59444.74,33312.07
1738,272,91808.0,46013.81,53163.06,75549.85,76698.58,73179.96,68783.23,64669.44,59511.47,33417.61
1739,220,91903.0,46064.74,53229.38,75615.5,76769.55,73257.49,68869.53,64725.74,59527.22,33523.84
1740,237,92015.0,46115.68,53313.53,75698.45,76857.76,73354.03,68972.88,64800.2,59559.34,33630.63
1741,261,92140.0,46166.64,53421.87,75805.66,76974.57,73474.64,69100.21,64899.74,59616.65,33738.13
1742,293,92265.0,46217.61,53559.47,75944.66,77118.96,73615.17,69233.78,65032.27,59705.08,33846.3
1743,247,92387.0,46268.6,53653.73,76045.65,77216.93,73719.86,69346.21,65119.68,59746.48,33955.1
1744,250,92512.0,46319.6,53752.4,76149.87,77318.16,73827.38,69461.82,65211.1,59790.65,34064.52
1745,228,92615.0,46370.63,53829.63,76231.15,77397.11,73914.75,69555.22,65281.53,59812.02,34174.66
1746,259,92740.0,46421.66,53937.54,76343.38,77507.41,74035.06,69679.61,65384.01,59863.74,34285.48
1747,295,92865.0,46472.72,54080.13,76490.09,77651.77,74173.99,69814.2,65523.44,59950.63,34397.05
1748,202,92942.0,46523.79,54143.85,76542.87,77704.27,74235.06,69880.52,65570.69,59943.47,34486.75
1749,220,93037.0,46574.88,54226.45,76614.5,77779.77,74314.43,69964.96,65637.03,59953.7,34593.79
1750,292,93162.0,46625.98,54362.06,76758.68,77923.86,74454.99,70100.3,65776.41,60035.84,34707.5
1751,247,93284.0,46677.1,54457.03,76856.96,78021.75,74559.59,70210.64,65871.6,60072.1,34821.84
1752,243,93402.0,46728.23,54546.87,76959.86,78114.73,74660.1,70317.27,65963.73,60104.18,34936.89
1753,268,93527.0,46779.38,54662.06,77088.02,78237.28,74785.6,70448.83,66081.79,60160.57,35052.69
1754,283,93652.0,46830.55,54792.89,77219.8,78374.66,74925.96,70585.35,66215.72,60231.18,35169.26
1755,263,93777.0,46881.73,54902.28,77343.0,78491.73,75047.97,70710.72,66330.44,60281.46,35286.55
1756,265,93902.0,46932.93,55012.91,77467.38,78610.71,75171.65,70838.16,66448.03,60333.03,35404.58
1757,231,94008.0,46984.15,55087.49,77556.79,78695.48,75261.25,70931.66,66532.46,60350.36,35516.81
1758,209,94092.0,47035.38,55140.01,77625.43,78757.8,75328.96,71003.06,66595.82,60345.6,35606.2
1759,298,94217.0,47086.63,55283.26,77765.32,78904.56,75470.23,71140.77,66740.47,60429.82,35726.61
1760,218,94310.0,47137.89,55344.32,77835.57,78971.12,75546.96,71219.97,66813.82,60433.01,35823.41
1761,220,94405.0,47189.17,55407.9,77907.64,79040.05,75625.95,71301.32,66890.12,60437.58,35921.34
