day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
267,150,5022.1,4974.78,4305.76,4527.46,4906.65,4979.11,4984.29,4982.22,4974.78,4974.78
268,61,5024.11,4981.24,4289.88,4528.81,4897.69,4973.71,4986.64,4987.35,4981.24,4981.24
269,143,5049.39,5004.52,4319.03,4553.12,4926.7,5001.63,5011.66,5011.12,5004.52,5004.52
270,126,5074.67,5027.82,4348.18,4577.44,4955.72,5029.56,5037.15,5035.08,5027.82,5027.82
271,90,5099.95,5051.14,4361.53,4601.76,4976.07,5054.4,5062.63,5059.05,5051.14,5051.14
272,105,5125.23,5074.48,4391.37,4626.69,5005.31,5082.24,5088.12,5083.01,5074.48,5074.48
273,85,5150.51,5097.84,4400.46,4651.63,5022.09,5101.31,5113.6,5107.23,5097.84,5097.84
274,77,5168.53,5120.28,4408.84,4667.23,5029.89,5111.05,5131.14,5127.39,5120.28,5120.28
275,85,5193.81,5143.72,4431.74,4690.48,5046.06,5129.64,5156.55,5151.76,5143.72,5143.72
276,95,5219.09,5167.19,4458.71,4717.11,5073.73,5157.87,5181.97,5176.12,5167.19,5167.19
277,151,5244.37,5190.67,4485.67,4744.34,5102.12,5186.1,5207.38,5200.61,5190.67,5190.67
278,62,5247.38,5197.83,4478.79,4740.52,5097.86,5182.24,5210.08,5205.16,5197.83,5197.83
279,98,5272.66,5221.24,4507.86,4767.86,5125.87,5210.66,5235.22,5229.59,5221.24,5221.24
280,125,5297.94,5244.67,4539.91,4795.19,5153.87,5239.61,5260.35,5254.02,5244.67,5244.67
281,114,5323.22,5268.13,4570.05,4824.22,5181.88,5268.56,5285.49,5278.56,5268.13,5268.13
282,90,5348.5,5291.6,4582.73,4843.94,5206.53,5291.0,5310.62,5303.09,5291.6,5291.6
283,6,5295.51,5242.78,4509.28,4780.12,5147.47,5229.85,5257.97,5251.84,5242.78,5242.78
284,127,5320.79,5266.68,4538.14,4807.38,5174.26,5258.86,5283.39,5277.06,5266.68,5266.68
285,132,5346.07,5290.6,4570.38,4835.63,5201.9,5287.86,5308.81,5302.27,5290.6,5290.6
286,56,5343.09,5290.74,4539.76,4821.19,5193.4,5276.18,5305.5,5298.96,5290.74,5290.74
287,99,5368.37,5314.56,4563.62,4850.39,5220.16,5304.63,5330.59,5324.48,5314.56,5314.56
288,73,5382.38,5331.92,4568.09,4851.02,5230.73,5311.26,5344.63,5337.94,5331.92,5331.92
289,130,5407.66,5355.76,4597.79,4881.91,5256.83,5339.84,5369.76,5363.37,5355.76,5355.76
290,133,5432.94,5379.62,4627.48,4914.83,5282.92,5368.42,5394.89,5388.79,5379.62,5379.62
291,62,5435.95,5385.9,4620.19,4894.09,5284.03,5363.73,5398.26,5390.92,5385.9,5385.9
292,94,5461.23,5409.69,4646.66,4912.36,5309.66,5391.81,5423.57,5416.35,5409.69,5409.69
293,144,5486.51,5433.5,4673.13,4945.68,5335.29,5419.89,5449.33,5442.0,5433.5,5433.5
294,105,5511.79,5457.33,4702.34,4967.42,5361.72,5448.32,5475.08,5467.64,5457.33,5457.33
295,70,5522.81,5471.67,4695.92,4952.26,5368.24,5451.98,5484.99,5477.81,5471.67,5471.67
296,82,5545.82,5495.49,4702.55,4948.39,5386.87,5467.5,5507.37,5500.3,5495.49,5495.49
297,99,5571.1,5519.33,4731.49,4967.74,5413.44,5496.04,5533.44,5525.85,5519.33,5519.33
298,132,5596.38,5543.19,4760.43,5000.01,5440.37,5525.12,5559.52,5551.41,5543.24,5543.19
299,85,5621.66,5567.07,4768.65,5003.11,5462.52,5542.26,5582.77,5576.78,5567.23,5567.07
300,115,5646.94,5590.98,4798.22,5035.91,5488.91,5571.06,5609.24,5602.61,5591.01,5590.98
301,114,5672.22,5614.9,4827.79,5068.7,5516.09,5599.86,5636.01,5628.44,5614.79,5614.9
302,81,5694.23,5638.84,4834.02,5073.18,5533.67,5613.66,5654.54,5649.17,5638.71,5638.84
303,107,5719.51,5662.81,4865.8,5103.89,5560.61,5642.14,5681.22,5675.01,5662.63,5662.81
304,104,5744.79,5686.79,4880.22,5134.6,5587.56,5670.61,5707.91,5700.84,5686.55,5686.79
305,90,5770.07,5710.8,4889.09,5147.87,5614.51,5694.17,5734.59,5726.91,5710.48,5710.8
306,61,5772.09,5715.74,4876.85,5131.85,5610.82,5689.17,5733.33,5727.09,5715.66,5715.74
307,62,5775.1,5721.91,4865.25,5122.64,5610.19,5686.29,5733.82,5728.84,5722.13,5721.91
308,124,5800.38,5745.74,4895.8,5151.0,5636.74,5714.26,5760.31,5754.44,5745.93,5745.74
309,19,5760.39,5709.07,4834.55,5098.76,5592.24,5667.99,5716.59,5713.7,5709.39,5709.07
310,72,5773.4,5725.17,4838.31,5106.14,5602.25,5675.74,5726.33,5726.16,5725.71,5725.17
311,129,5798.68,5749.12,4864.4,5132.1,5628.69,5702.91,5752.79,5751.56,5749.54,5749.12
312,75,5814.7,5768.2,4870.52,5146.52,5641.99,5714.52,5766.05,5766.98,5768.62,5768.2
313,48,5803.71,5760.26,4850.84,5134.55,5627.84,5699.88,5751.94,5755.6,5760.72,5760.26
314,87,5828.99,5784.12,4876.12,5159.8,5653.87,5724.17,5777.67,5780.78,5784.53,5784.12
315,102,5854.27,5808.0,4901.4,5184.95,5680.12,5750.86,5804.25,5805.97,5808.34,5808.0
316,115,5879.55,5831.9,4929.84,5210.1,5707.35,5777.54,5831.2,5831.32,5832.15,5831.9
317,49,5869.56,5825.09,4904.47,5196.05,5692.8,5763.11,5816.27,5821.17,5825.6,5825.09
318,150,5894.84,5848.89,4932.02,5221.1,5718.97,5789.83,5843.28,5846.25,5849.34,5848.89
319,46,5881.86,5839.3,4913.73,5204.99,5701.7,5773.49,5826.25,5833.41,5839.63,5839.3
320,55,5877.87,5838.97,4906.89,5202.55,5695.99,5767.23,5819.11,5829.4,5838.92,5838.97
321,80,5898.88,5862.58,4930.02,5225.5,5717.45,5786.25,5837.77,5850.96,5862.66,5862.58
322,92,5924.16,5886.21,4953.15,5250.01,5742.43,5812.14,5863.94,5876.0,5886.39,5886.21
323,89,5949.44,5909.85,4978.95,5275.69,5767.41,5838.04,5890.34,5901.03,5910.12,5909.85
324,137,5974.72,5933.52,5004.75,5301.38,5792.96,5864.38,5917.24,5926.07,5933.94,5933.52
325,71,5986.73,5949.25,5009.63,5309.82,5802.67,5873.91,5925.48,5938.65,5948.85,5949.25
326,79,6006.75,5972.92,5023.8,5326.21,5820.8,5892.18,5942.28,5959.53,5971.87,5972.92
327,76,6023.76,5993.65,5033.62,5339.72,5836.37,5908.03,5956.43,5977.47,5991.55,5993.65
328,139,6049.04,6017.36,5062.43,5366.08,5861.56,5933.55,5982.76,6002.28,6015.85,6017.36
329,114,6074.32,6041.09,5091.24,5392.43,5887.66,5959.07,6009.51,6027.09,6040.15,6041.09
330,84,6099.33,6064.84,5093.98,5411.07,5910.77,5983.53,6030.34,6051.9,6064.45,6064.84
331,89,6124.61,6088.61,5100.69,5437.43,5936.27,6008.86,6056.4,6076.71,6088.85,6088.61
332,112,6149.89,6112.4,5132.02,5463.78,5961.77,6034.2,6083.34,6101.52,6113.25,6112.4
333,65,6155.91,6121.85,5113.51,5463.23,5965.98,6040.08,6085.48,6108.63,6121.32,6121.85
334,79,6175.92,6145.45,5107.67,5481.43,5982.4,6060.68,6101.8,6129.85,6143.63,6145.45
335,105,6201.2,6169.24,5138.06,5505.95,6008.51,6085.83,6128.5,6154.58,6167.95,6169.24
336,93,6226.48,6193.05,5163.04,5531.81,6034.62,6110.98,6155.2,6179.31,6192.27,6193.05
337,92,6251.76,6216.89,5189.49,5558.55,6061.75,6136.13,6181.91,6204.03,6216.59,6216.89
338,74,6266.77,6235.23,5192.62,5565.78,6072.44,6151.45,6193.6,6220.05,6233.84,6235.23
339,115,6292.05,6259.09,5219.7,5592.48,6099.59,6176.35,6220.42,6244.81,6258.13,6259.09
340,66,6299.06,6269.39,5213.05,5589.14,6102.24,6184.24,6223.85,6253.05,6267.45,6269.39
341,143,6324.34,6293.2,5244.5,5618.74,6128.49,6208.86,6250.4,6277.64,6291.65,6293.2
342,83,6348.36,6317.03,5254.12,5632.68,6148.01,6233.48,6271.46,6302.52,6315.84,6317.03
343,94,6373.64,6340.88,5282.11,5657.21,6174.54,6258.1,6297.89,6327.72,6340.04,6340.88
344,74,6388.65,6359.19,5295.7,5659.53,6186.64,6273.88,6310.22,6342.92,6357.58,6359.19
345,82,6411.66,6383.06,5319.13,5670.46,6208.46,6297.56,6331.01,6366.36,6381.74,6383.06
346,140,6436.94,6406.94,5345.09,5699.03,6234.41,6322.62,6357.39,6391.43,6405.91,6406.94
347,149,6462.22,6430.84,5373.83,5727.61,6261.01,6347.67,6383.77,6416.87,6430.21,6430.84
348,81,6484.24,6454.76,5379.83,5735.98,6279.95,6370.21,6402.56,6438.51,6454.5,6454.76
349,88,6509.52,6478.7,5400.47,5755.9,6305.89,6395.08,6428.67,6464.15,6478.84,6478.7
350,162,6534.8,6502.66,5426.76,5785.87,6332.45,6419.94,6455.13,6489.8,6503.18,6502.66
351,64,6539.81,6510.72,5423.16,5774.04,6334.48,6425.22,6457.39,6493.5,6510.38,6510.72
352,119,6565.09,6534.62,5451.51,5804.2,6360.17,6450.08,6483.59,6519.14,6534.62,6534.62
353,100,6590.37,6558.55,5479.86,5833.84,6386.52,6474.95,6509.79,6544.79,6558.85,6558.55
354,133,6615.65,6582.49,5511.89,5862.57,6412.86,6499.81,6535.99,6570.43,6583.09,6582.49
355,63,6619.66,6589.58,5490.84,5858.53,6414.39,6504.8,6537.86,6573.59,6589.28,6589.58
356,71,6631.68,6604.84,5480.69,5862.81,6425.94,6517.89,6548.32,6585.21,6603.73,6604.84
357,94,6656.96,6628.71,5495.07,5890.4,6451.54,6542.46,6574.06,6610.52,6627.9,6628.71
358,107,6682.24,6652.59,5525.79,5919.19,6478.02,6567.17,6600.16,6636.12,6652.07,6652.59
359,110,6707.52,6676.49,5554.72,5947.97,6504.51,6592.1,6626.26,6661.96,6676.25,6676.49
360,88,6732.8,6700.4,5568.66,5968.81,6527.14,6617.18,6652.36,6687.81,6700.42,6700.4
361,80,6753.81,6724.34,5573.2,5981.47,6541.22,6638.19,6671.46,6707.5,6724.02,6724.34
362,85,6779.09,6748.29,5590.54,6002.93,6562.11,6663.26,6695.89,6732.36,6748.39,6748.29
363,107,6804.37,6772.26,5619.58,6028.8,6589.72,6688.68,6721.76,6758.35,6772.76,6772.26
364,66,6811.38,6782.29,5610.88,6030.48,6588.47,6695.0,6726.67,6763.72,6781.89,6782.29
365,122,6836.66,6806.22,5642.69,6057.83,6617.02,6720.48,6752.62,6789.74,6806.17,6806.22
366,120,6861.94,6830.17,5674.5,6085.19,6645.58,6746.36,6778.57,6816.01,6830.44,6830.17
367,124,6887.22,6854.13,5706.31,6112.54,6674.13,6772.23,6804.82,6842.58,6854.72,6854.13
368,51,6879.24,6849.18,5683.09,6096.39,6655.5,6762.86,6794.56,6831.58,6848.79,6849.18
369,163,6904.52,6873.06,5714.12,6124.79,6684.12,6788.69,6820.54,6857.9,6873.04,6873.06
370,68,6913.53,6885.29,5701.12,6126.52,6682.23,6796.41,6827.92,6864.48,6884.14,6885.29
371,96,6938.81,6909.15,5725.98,6154.96,6707.91,6821.92,6853.86,6890.62,6908.44,6909.15
372,150,6964.09,6933.03,5757.36,6183.4,6738.31,6847.61,6879.81,6916.76,6932.74,6933.03
373,106,6989.37,6956.92,5788.73,6213.61,6768.71,6873.29,6905.76,6943.07,6957.21,6956.92
374,77,7007.38,6978.13,5792.53,6215.95,6774.77,6889.86,6921.51,6957.85,6976.9,6978.13
375,152,7032.66,7002.06,5820.54,6248.01,6804.22,6915.77,6947.59,6984.39,7001.44,7002.06
376,99,7057.94,7026.01,5845.44,6266.82,6832.09,6941.9,6973.67,7010.93,7025.98,7026.01
377,34,7032.96,7004.09,5803.53,6225.16,6794.18,6914.93,6946.81,6983.0,7002.53,7004.09
378,78,7051.97,7026.27,5809.2,6234.16,6801.22,6933.08,6964.57,6999.58,7023.13,7026.27
379,84,7076.98,7050.23,5828.69,6249.29,6816.5,6956.94,6988.68,7021.69,7047.72,7050.23
380,126,7102.26,7074.19,5855.69,6278.74,6845.15,6982.52,7014.25,7048.38,7072.31,7074.19
381,106,7127.54,7098.18,5885.71,6308.18,6874.61,7008.09,7039.82,7075.07,7096.97,7098.18
382,133,7152.82,7122.18,5919.6,6339.99,6904.08,7033.67,7065.38,7101.76,7121.63,7122.18
383,63,7156.83,7129.14,5892.81,6328.77,6898.33,7036.57,7068.73,7102.48,7127.09,7129.14
384,95,7182.11,7153.09,5910.24,6351.25,6924.63,7062.74,7094.07,7128.96,7151.86,7153.09
385,88,7207.39,7177.05,5918.56,6370.75,6943.35,7088.91,7119.65,7155.18,7176.63,7177.05
386,109,7232.68,7201.04,5949.02,6400.58,6972.28,7115.07,7145.23,7181.64,7201.51,7201.04
387,138,7257.96,7225.03,5979.49,6432.68,7001.21,7141.69,7170.81,7208.09,7226.61,7225.03
388,83,7281.97,7249.05,5991.41,6435.9,7016.7,7162.58,7194.12,7229.36,7251.05,7249.05
389,108,7307.25,7273.08,6022.74,6467.78,7045.75,7189.29,7219.6,7255.98,7276.18,7273.08
390,90,7332.53,7297.13,6039.63,6483.4,7067.97,7216.0,7245.07,7282.59,7301.31,7297.13
391,140,7357.81,7321.19,6071.57,6515.33,7097.33,7242.71,7270.55,7309.21,7326.58,7321.19
392,50,7348.82,7315.01,6038.63,6485.25,7078.82,7229.39,7261.11,7297.1,7317.61,7315.01
393,107,7374.1,7339.0,6069.35,6513.82,7107.82,7256.05,7286.33,7323.48,7342.85,7339.0
394,123,7399.38,7363.0,6100.07,6545.69,7136.82,7282.71,7311.79,7349.86,7368.08,7363.0
395,112,7424.66,7387.02,6130.89,6577.01,7166.79,7309.37,7337.46,7376.24,7393.31,7387.02
396,150,7449.94,7411.06,6162.61,6609.88,7197.7,7336.4,7363.31,7402.83,7418.54,7411.06
397,125,7475.22,7435.12,6197.88,6642.75,7228.61,7363.72,7389.16,7429.42,7443.78,7435.12
398,116,7500.5,7459.19,6216.44,6675.62,7259.52,7391.04,7415.01,7456.23,7469.01,7459.19
399,121,7525.78,7483.27,6236.82,6711.6,7291.48,7418.37,7440.86,7483.04,7494.24,7483.27
400,94,7551.06,7507.37,6227.09,6721.65,7310.91,7445.98,7466.71,7509.85,7519.58,7507.37
401,86,7576.34,7531.49,6221.04,6722.37,7324.29,7467.55,7491.85,7533.29,7544.92,7531.49
402,116,7601.63,7555.62,6255.04,6756.47,7355.72,7494.92,7517.84,7560.05,7570.26,7555.62
403,35,7577.64,7534.28,6214.58,6711.91,7317.38,7465.32,7492.2,7532.62,7546.14,7534.28
404,49,7567.65,7527.04,6189.55,6688.33,7296.41,7451.0,7481.19,7519.69,7536.32,7527.04
405,33,7541.66,7504.02,6151.12,6649.89,7262.35,7421.88,7454.81,7491.32,7510.58,7504.02
406,116,7566.94,7527.99,6180.42,6677.8,7290.83,7448.19,7480.18,7517.41,7535.63,7527.99
407,124,7592.22,7551.97,6209.73,6707.27,7320.33,7474.95,7505.54,7543.5,7560.67,7551.97
408,117,7617.5,7575.97,6239.03,6739.81,7349.83,7502.17,7530.91,7569.88,7585.72,7575.97
409,74,7632.52,7593.94,6236.28,6731.88,7355.0,7512.65,7545.36,7582.32,7601.28,7593.94
410,158,7657.8,7617.95,6265.37,6766.78,7383.52,7540.31,7570.71,7608.56,7626.27,7617.95
411,63,7661.81,7624.88,6252.63,6748.36,7378.12,7537.79,7574.25,7610.35,7630.96,7624.88
412,149,7687.09,7648.85,6281.04,6780.41,7407.22,7565.38,7599.5,7636.38,7655.9,7648.85
413,106,7712.37,7672.83,6310.45,6811.62,7437.22,7593.37,7625.0,7662.41,7680.84,7672.83
414,147,7737.65,7696.83,6340.27,6844.58,7467.22,7622.0,7650.5,7688.7,7705.79,7696.83
415,123,7762.93,7720.84,6370.1,6879.79,7498.47,7650.96,7676.15,7714.99,7730.73,7720.84
416,85,7788.21,7744.87,6378.83,6876.21,7510.54,7668.37,7700.66,7738.65,7755.78,7744.87
417,93,7813.49,7768.91,6403.81,6887.19,7532.9,7694.51,7726.48,7765.13,7780.82,7768.91
418,133,7838.77,7792.97,6430.18,6920.07,7562.4,7723.61,7752.3,7791.61,7805.87,7792.97
419,73,7852.78,7809.79,6436.49,6910.5,7563.33,7728.71,7764.44,7802.82,7820.23,7809.79
420,92,7878.06,7833.86,6463.87,6926.24,7585.81,7752.28,7790.33,7829.15,7845.52,7833.86
421,97,7903.34,7857.94,6489.68,6946.85,7612.51,7779.98,7816.21,7855.63,7870.81,7857.94
422,133,7928.63,7882.03,6520.52,6977.69,7642.7,7809.91,7842.1,7882.12,7896.1,7882.03
423,148,7953.91,7906.14,6554.51,7011.39,7672.88,7839.84,7867.99,7908.6,7921.39,7906.14
424,118,7979.19,7930.27,6577.86,7045.96,7703.07,7869.78,7893.87,7935.34,7946.68,7930.27
425,91,8004.47,7954.41,6568.54,7057.61,7721.14,7890.94,7919.94,7962.08,7971.97,7954.41
426,152,8029.75,7978.57,6613.47,7091.2,7751.53,7921.09,7946.01,7988.82,7997.26,7978.57
427,156,8055.03,8002.74,6658.39,7124.8,7782.7,7951.7,7972.07,8015.56,8022.55,8002.74
428,68,8064.04,8014.3,6621.56,7114.41,7773.81,7947.06,7979.25,8021.17,8031.54,8014.3
429,48,8053.05,8005.96,6578.77,7089.92,7745.25,7923.79,7966.36,8007.21,8020.78,8005.96
430,125,8078.33,8030.02,6614.58,7118.43,7777.62,7953.68,7992.16,8033.53,8045.8,8030.02
431,98,8103.61,8054.1,6631.06,7145.86,7800.09,7980.98,8017.97,8059.84,8070.82,8054.1
432,73,8117.63,8070.89,6620.31,7147.71,7799.51,7983.74,8030.76,8071.44,8085.44,8070.89
433,120,8142.91,8094.97,6652.03,7176.08,7829.9,8013.35,8056.37,8097.61,8110.39,8094.97
434,126,8168.19,8119.06,6687.04,7207.28,7861.57,8043.52,8082.52,8123.77,8135.43,8119.06
435,86,8193.47,8143.18,6691.35,7213.61,7871.47,8058.04,8107.5,8148.23,8160.47,8143.18
436,175,8218.75,8167.3,6722.57,7248.81,7904.07,8088.29,8133.55,8174.55,8185.51,8167.3
437,118,8244.03,8191.44,6757.6,7284.02,7936.67,8118.54,8159.89,8200.87,8210.55,8191.44
438,121,8269.31,8215.6,6786.68,7319.23,7969.27,8148.8,8186.22,8227.18,8235.67,8215.6
439,71,8281.32,8230.2,6774.06,7308.08,7961.36,8148.0,8195.28,8236.77,8248.05,8230.2
440,96,8306.6,8254.35,6786.52,7322.05,7981.69,8173.47,8221.61,8262.93,8273.09,8254.35
441,30,8277.61,8227.97,6741.44,7274.96,7935.7,8132.18,8190.18,8231.9,8244.66,8227.97
442,102,8302.89,8252.11,6772.02,7301.01,7965.61,8162.06,8216.48,8257.86,8269.82,8252.11
443,88,8328.17,8276.26,6788.66,7317.16,7979.7,8180.32,8242.78,8283.81,8295.18,8276.26
444,64,8333.19,8283.87,6788.67,7310.05,7972.04,8175.36,8245.41,8286.75,8300.0,8283.87
445,144,8358.47,8307.98,6814.85,7338.35,8001.56,8204.84,8271.46,8312.91,8325.23,8307.98
446,148,8383.75,8332.11,6844.01,7366.65,8031.08,8234.74,8297.73,8339.22,8350.47,8332.11
447,117,8409.03,8356.25,6873.18,7396.77,8060.6,8264.63,8324.17,8365.53,8375.98,8356.25
448,86,8434.31,8380.4,6891.13,7408.06,8077.72,8280.87,8348.48,8390.14,8401.48,8380.4
449,97,8459.59,8404.57,6919.03,7435.07,8106.41,8307.96,8374.81,8416.39,8427.18,8404.57
450,73,8473.6,8421.14,6920.06,7437.08,8112.47,8311.57,8386.04,8428.13,8440.23,8421.14
451,92,8498.88,8445.32,6943.13,7458.87,8138.12,8335.29,8412.3,8454.43,8465.98,8445.32
452,53,8492.89,8441.88,6927.54,7441.85,8124.56,8319.4,8404.02,8446.08,8458.89,8441.88
453,102,8518.17,8465.99,6956.45,7469.53,8151.95,8348.35,8430.16,8472.15,8484.47,8465.99
454,115,8543.45,8490.11,6985.37,7497.2,8180.72,8377.3,8456.3,8498.22,8510.05,8490.11
455,59,8543.47,8492.79,6976.9,7488.81,8169.54,8368.75,8454.31,8496.39,8509.37,8492.79
456,65,8549.48,8501.64,6975.98,7487.71,8163.54,8366.24,8458.95,8500.67,8515.04,8501.64
457,72,8562.49,8517.6,6990.3,7498.41,8167.18,8370.83,8470.54,8512.38,8528.0,8517.6
458,139,8587.77,8541.6,7012.17,7522.95,8195.51,8399.28,8496.48,8538.07,8553.43,8541.6
459,121,8613.05,8565.62,7035.76,7549.29,8223.84,8427.74,8522.42,8563.89,8579.03,8565.62
460,85,8638.33,8589.64,7058.05,7567.32,8240.53,8446.35,8545.76,8588.66,8604.29,8589.64
461,129,8663.61,8613.69,7084.65,7594.27,8268.99,8474.49,8572.28,8614.41,8629.92,8613.69
462,81,8685.63,8637.74,7091.88,7608.83,8281.05,8488.98,8591.4,8635.32,8651.11,8637.74
463,105,8710.91,8661.81,7119.76,7637.44,8309.72,8517.14,8617.97,8661.18,8676.89,8661.81
464,98,8736.19,8685.9,7144.43,7666.06,8338.4,8545.29,8644.88,8687.04,8702.67,8685.9
465,133,8761.47,8709.99,7176.81,7694.68,8367.07,8573.91,8671.95,8712.9,8728.61,8709.99
466,139,8786.75,8734.11,7209.18,7725.25,8395.74,8602.53,8699.01,8738.97,8754.72,8734.11
467,128,8812.03,8758.23,7241.55,7755.82,8425.23,8631.15,8726.08,8765.04,8781.05,8758.23
468,138,8837.31,8782.37,7273.92,7786.4,8455.53,8659.78,8753.52,8791.11,8807.38,8782.37
469,113,8862.59,8806.52,7301.03,7816.97,8485.82,8689.0,8780.95,8817.39,8833.72,8806.52
470,92,8887.87,8830.69,7305.84,7831.75,8504.51,8712.81,8808.01,8843.67,8860.05,8830.69
471,154,8913.15,8854.87,7343.79,7864.78,8535.94,8742.25,8836.1,8869.94,8886.38,8854.87
472,104,8938.43,8879.06,7346.68,7882.93,8564.48,8771.69,8864.41,8896.22,8912.71,8879.06
473,65,8944.44,8887.58,7306.52,7861.87,8555.78,8768.0,8863.35,8899.91,8915.99,8887.58
474,159,8969.72,8911.74,7345.23,7898.27,8586.14,8796.94,8891.36,8926.0,8942.56,8911.74
475,99,8995.0,8935.91,7353.91,7904.08,8614.31,8826.29,8919.36,8952.22,8969.13,8935.91
476,55,8991.01,8934.48,7315.76,7872.33,8598.18,8812.8,8908.38,8946.03,8962.13,8934.48
477,84,9016.03,8958.59,7307.15,7877.21,8613.94,8829.6,8926.65,8969.34,8984.56,8958.59
478,83,9040.04,8982.71,7296.71,7886.56,8630.67,8844.52,8943.76,8991.83,9005.98,8982.71
479,179,9065.32,9006.84,7331.89,7918.07,8659.25,8873.74,8971.81,9017.88,9032.58,9006.84
480,105,9090.6,9030.99,7354.8,7944.69,8689.11,8903.33,8999.86,9043.92,9059.35,9030.99
481,147,9115.88,9055.16,7390.54,7978.96,8718.97,8932.92,9028.11,9069.97,9086.12,9055.16
482,119,9141.16,9079.33,7426.15,8012.04,8749.59,8962.52,9056.54,9096.01,9112.89,9079.33
483,56,9138.17,9078.89,7396.26,7978.6,8731.44,8949.47,9046.2,9091.24,9106.43,9078.89
484,62,9141.19,9084.62,7383.66,7958.97,8722.41,8942.47,9041.94,9091.95,9106.38,9084.62
485,149,9166.47,9108.68,7414.75,7991.11,8751.67,8971.52,9070.24,9118.02,9132.82,9108.68
486,134,9191.75,9132.75,7445.84,8026.18,8781.83,9000.56,9098.55,9144.1,9159.25,9132.75
487,104,9217.03,9156.83,7476.92,8040.86,8811.98,9029.61,9126.86,9170.39,9185.69,9156.83
488,95,9242.31,9180.93,7499.39,8044.89,8836.62,9056.84,9155.16,9196.69,9212.12,9180.93
489,118,9267.59,9205.04,7527.33,8078.12,8866.01,9086.01,9183.74,9223.14,9238.73,9205.04
490,82,9290.6,9229.16,7537.84,8079.68,8876.9,9099.94,9199.05,9243.42,9258.64,9229.16
491,110,9315.88,9253.29,7568.23,8109.37,8907.21,9128.75,9227.75,9269.77,9285.22,9253.29
492,113,9341.16,9277.44,7598.61,8141.99,8939.22,9157.56,9256.44,9296.33,9311.8,9277.44
493,110,9366.44,9301.6,7629.68,8170.36,8972.11,9186.97,9285.37,9322.88,9338.38,9301.6
494,106,9391.72,9325.77,7653.82,8199.04,8998.64,9216.38,9314.3,9349.44,9364.96,9325.77
495,81,9413.73,9349.96,7661.12,8206.71,8998.58,9228.75,9327.11,9368.47,9383.94,9349.96
496,99,9439.01,9374.16,7687.47,8236.22,9019.56,9257.79,9356.35,9395.09,9410.63,9374.16
497,104,9464.3,9398.37,7716.25,8265.73,9047.69,9286.82,9385.58,9421.83,9437.33,9398.37
498,135,9489.58,9422.6,7749.0,8295.24,9079.43,9315.85,9414.82,9448.58,9464.18,9422.62
499,130,9514.86,9446.83,7785.98,8324.75,9112.22,9344.89,9444.33,9475.32,9491.04,9446.93
500,168,9553.87,9471.08,7822.97,8354.26,9145.01,9373.92,9474.07,9502.18,9517.89,9471.12
501,206,9609.15,9495.35,7864.42,8385.51,9179.13,9402.96,9503.8,9529.04,9544.75,9495.3
502,220,9664.43,9519.62,7905.87,8416.76,9214.43,9432.34,9533.94,9555.89,9571.6,9519.57
503,152,9687.44,9543.91,7949.5,8449.74,9251.61,9461.72,9564.07,9582.89,9598.45,9543.84
504,171,9729.45,9568.21,7999.4,8485.43,9288.79,9491.85,9594.21,9609.88,9625.31,9568.11
505,182,9782.47,9592.52,8044.26,8521.12,9325.97,9522.65,9624.35,9636.87,9652.16,9592.38
506,194,9837.75,9616.85,8098.61,8559.19,9365.14,9554.3,9654.9,9663.87,9679.02,9616.65
507,206,9893.03,9641.18,8152.96,8600.93,9406.4,9585.95,9685.84,9691.09,9705.87,9640.92
508,195,9948.31,9665.53,8207.31,8646.23,9449.87,9617.59,9716.79,9718.54,9732.96,9665.26
509,275,10003.59,9689.9,8269.96,8695.72,9493.34,9649.24,9747.73,9746.0,9760.05,9689.61
510,233,10058.87,9714.27,8332.61,8745.21,9536.81,9681.43,9778.67,9773.89,9787.14,9713.95
511,230,10114.15,9738.66,8390.35,8799.02,9582.52,9713.63,9809.61,9801.98,9814.23,9738.3
512,175,10160.16,9763.06,8403.55,8848.46,9628.23,9746.5,9840.9,9830.07,9841.32,9762.73
513,185,10215.44,9787.47,8441.77,8902.55,9676.54,9779.37,9872.5,9858.36,9868.41,9787.16
514,239,10270.72,9811.9,8507.3,8962.88,9724.85,9812.24,9904.1,9886.97,9895.71,9811.59
515,205,10326.0,9836.34,8537.1,9010.14,9773.16,9845.11,9936.17,9915.59,9923.01,9836.02
516,152,10349.01,9860.79,8502.63,9010.34,9812.44,9877.97,9968.24,9944.21,9950.32,9860.45
517,229,10404.3,9885.25,8540.4,9071.16,9860.17,9911.36,10000.32,9972.82,9977.83,9884.88
518,179,10454.31,9909.72,8516.8,9095.12,9907.91,9945.24,10032.39,10001.77,10005.35,9909.37
519,241,10509.59,9934.21,8574.98,9164.08,9955.65,9979.11,10065.07,10030.72,10032.87,9933.94
520,221,10564.87,9958.71,8624.38,9208.8,10003.38,10013.67,10097.75,10060.04,10060.38,9958.62
521,177,10612.88,9983.22,8640.5,9198.15,10053.67,10048.78,10130.94,10089.68,10088.03,9983.3
522,247,10668.16,10007.74,8704.51,9252.69,10103.97,10084.43,10164.13,10119.53,10115.68,10007.98
523,218,10723.44,10032.27,8768.52,9285.22,10156.9,10120.08,10197.31,10149.37,10143.33,10032.65
524,206,10778.72,10056.82,8812.03,9298.42,10213.77,10155.73,10230.5,10179.22,10171.2,10057.39
